Id,Sales
35986,4691.6177
36842,4741.177
37698,4833.3657
38554,5669.8647
39410,4223.3047
40266,3657.7852
35,4038.2986
891,4118.198
1747,4321.91
2603,5045.418
3459,3477.5483
4315,3049.762
5171,3176.171
6027,3094.7766
6883,3089.3286
7739,3127.8743
8595,3302.883
9451,3625.4402
10307,3086.1914
11163,4292.677
12019,4315.393
12875,4462.2017
13731,4590.986
14587,5621.287
15443,3935.2947
16299,3285.9907
17155,3426.9807
18011,3046.5952
18867,3041.2288
19723,3048.5635
20579,3228.1653
21435,3592.466
22291,3049.762
23147,4086.0723
24003,4067.6387
24859,4067.6387
25715,4318.4814
26571,5131.579
27427,3592.466
28283,3049.762
29139,3166.9883
29995,3073.578
30851,3048.4297
31707,3066.7273
32563,3259.979
33419,3643.135
34275,3092.7786
35131,4263.153
35987,4246.6826
36843,4288.1787
37699,4459.5977
38555,5293.2173
39411,3673.9797
40267,3153.479
36,5180.766
892,5235.5513
1748,5380.026
2604,6054.7534
3460,3201.035
4316,3878.909
5172,4233.5415
6028,4197.296
6884,4197.296
7740,4210.1235
8596,4372.738
9452,3490.4302
10308,3967.8135
11164,5337.8096
12020,5306.3657
12876,5481.371
13732,5617.519
14588,6622.6245
15444,3706.093
16300,4117.5146
17156,4530.0317
18012,4122.553
18868,4122.553
19724,4135.153
20580,4284.556
21436,3552.9963
22292,3878.909
23148,5405.1997
24004,5373.359
24860,5373.359
25716,5526.958
26572,6310.657
27428,3552.9963
28284,3878.909
29140,4221.9106
29996,4180.4775
30852,4180.4775
31708,4208.2725
32564,4423.277
33420,3596.3235
34276,3926.2092
35132,5443.508
35988,5411.4414
36844,5457.363
37700,5692.093
38556,6474.9976
39412,3734.6123
40268,4125.0435
37,3877.455
893,3961.8228
1749,4155.204
2605,4570.2837
3461,4489.2095
4317,3016.112
5173,3100.2966
6029,3029.9724
6885,3029.9724
7741,3073.2524
8597,3002.4385
9453,4193.422
10309,2769.6875
11165,3736.7896
12021,3859.145
12877,4052.086
13733,4179.2573
14589,5147.0015
15445,4531.4365
16301,3070.9048
17157,3389.2834
18013,2969.7979
18869,2969.7979
19725,2999.6155
20581,3110.3423
21437,4466.8267
22293,3001.0725
23149,3812.4233
24005,3921.2761
24861,3928.8657
25717,4151.907
26573,4641.718
27429,4466.8267
28285,3062.2368
29141,3120.069
29997,2985.7688
30853,2985.7688
31709,3027.7302
32565,3235.7097
33421,4569.3203
34277,3069.944
35133,3758.5005
35989,3856.455
36845,3842.2297
37701,3993.3262
38557,4532.971
39413,4312.1626
40269,2868.8955
38,4794.491
894,4889.349
1750,5071.8604
2606,5592.2905
3462,2657.4297
4318,3935.1633
5174,4274.2773
6030,4104.2646
6886,4097.0356
7742,4106.92
8598,4201.8867
9454,2750.3264
10310,3942.4448
11166,4839.3354
12022,5040.194
12878,5295.7573
13734,5402.1587
14590,6143.9907
15446,2810.8528
16302,4068.512
17158,4570.833
18014,4019.2214
18870,4012.1426
19726,4004.9958
20582,4189.144
21438,2731.5645
22294,3915.5461
23150,4636.372
24006,4778.329
24862,4778.329
25718,5067.837
26574,5684.567
27430,2731.5645
28286,3995.3418
29142,4300.915
29998,4075.01
30854,4041.6707
31710,4050.4976
32566,4331.729
33422,2778.4583
34278,3982.7656
35134,4798.014
35990,4932.953
36846,4989.6846
37702,5148.376
38558,5830.3193
39414,2963.8528
40270,4209.866
39,4147.403
895,4229.4565
1751,4447.3164
2607,5134.2964
3463,3126.833
4319,3264.675
5175,3300.0361
6031,3293.2776
6887,3287.477
7743,3295.4084
8599,3589.051
9455,3257.8896
10311,3289.6448
11167,4407.4746
12023,4574.536
12879,4793.961
13735,4957.1367
14591,5706.0034
15447,3591.2532
16303,3408.3547
17159,3536.1372
18015,3264.946
18871,3259.1953
19727,3253.3865
20583,3505.911
21439,3214.0547
22295,3248.3965
23151,4083.781
24007,4194.27
24863,4194.27
25719,4443.7925
26575,5173.591
27431,3214.0547
28287,3314.603
29143,3320.6067
29999,3296.5183
30855,3269.5466
31711,3276.6846
32567,3595.8672
33423,3255.3765
34279,3290.1562
35135,4390.3
35991,4498.1724
36847,4545.6885
37703,4736.6064
38559,5434.3926
39415,3434.4983
40271,3460.1523
40,4812.792
896,4908.0117
1752,5157.095
2608,5554.8794
3464,2868.3496
4320,3792.9148
5176,4007.9004
6032,3880.1265
6888,3880.1265
7744,3894.5923
8600,3884.7114
9456,3137.165
10312,3832.109
11168,5000.4956
12024,5055.4766
12880,5241.1274
13736,5399.0005
14592,6058.9243
15448,3362.5215
16304,3989.4807
17160,4301.654
18016,3810.0347
18872,3810.0347
19728,3787.3325
20584,3807.0847
21440,3183.743
22296,3792.9148
23152,4842.254
24008,4847.758
24864,4847.758
25720,5153.0093
26576,5733.8774
27432,3183.743
28288,3163.4766
29144,3996.8894
30000,3843.4028
30856,3843.4028
31712,3834.1821
32568,3860.0618
33424,3232.3438
34280,3850.8123
35136,4961.1055
35992,4969.9814
36848,5004.8237
37704,5230.814
38560,5920.444
39416,3307.2688
40272,3986.3271
41,5320.866
897,5426.136
1753,5660.5005
2609,6086.5483
3465,3773.0742
4321,4507.119
5177,4614.743
6033,4178.9785
6889,4171.618
7745,4269.062
8601,4283.8125
9457,3868.2966
10313,4473.056
11169,5667.475
12025,5627.3813
12881,5752.7227
13737,5966.528
14593,6790.4033
15449,4098.877
16305,4713.4
17161,4848.5903
18017,4165.9194
18873,4158.5825
19729,4214.648
20585,4215.629
21441,3897.7551
22297,4507.119
23153,5374.8916
24009,5359.528
24865,5359.528
25721,5656.01
26577,6344.098
27433,3897.7551
28289,4032.3284
29145,4614.585
30001,4220.3403
30857,4185.8125
31713,4245.2773
32569,4186.575
33425,3887.1802
34281,4494.8867
35137,5584.6465
35993,5494.641
36849,5533.161
37705,5780.665
38561,6688.8374
39417,4018.5928
40273,4701.3926
42,4468.361
898,4556.763
1754,4728.481
2610,5236.9146
3466,1836.369
4322,3198.9927
5178,3628.163
6034,3580.1978
6890,3580.1978
7746,3590.2427
8602,3746.9912
9458,1907.935
10314,3230.6082
11170,4486.5723
12026,4680.483
12882,4993.9463
13738,5096.039
14594,5631.097
15450,1949.9296
16306,3333.9155
17162,4134.4307
18018,3652.649
18874,3652.649
19730,3647.5688
20586,3826.2607
21442,1927.4728
22298,3183.0444
23154,4404.2256
24010,4493.365
24866,4493.365
25722,4762.4165
26578,5354.2905
27434,1927.4728
28290,3247.9163
29146,3811.9143
30002,3687.6104
30858,3687.6104
31714,3697.1099
32570,3988.2136
33426,1976.2933
34282,3263.6506
35138,4518.6426
35994,4598.941
36850,4670.5376
37706,4820.7314
38562,5526.7734
39418,2072.8098
40274,3391.8872
43,5182.3975
899,5284.928
1755,5310.3657
2611,5709.994
3467,3232.159
4323,4636.456
5179,4614.9062
6035,4344.1387
6891,4336.4873
7747,4415.9165
8603,4350.67
9459,3347.8367
10315,4648.767
11171,5494.096
12027,5409.212
12883,5308.9478
13739,5387.5234
14595,6165.5825
15451,3699.7207
16307,4667.892
17163,4796.4673
18019,4286.453
18875,4278.9033
19731,4315.2324
20587,4317.365
21443,3338.97
22299,4636.456
23155,5296.035
24011,5214.216
24867,5214.216
25723,5329.6084
26579,5921.4604
27435,3338.97
28291,4636.456
29147,4601.5654
30003,4342.448
30859,4306.9214
31715,4359.0405
32571,4331.729
33427,3364.177
34283,4671.4556
35139,5432.563
35995,5348.6294
36851,5386.126
37707,5450.605
38563,6036.2837
39419,3385.2798
40275,4755.934
44,4777.3584
900,4871.877
1756,4993.77
2612,5403.5396
3468,2901.1594
4324,3489.2852
5180,3733.971
6036,3747.756
6892,3747.756
7748,3784.1003
8604,3830.8113
9460,3173.0486
10316,3525.3423
11172,4932.581
12028,4961.148
12884,5143.0063
13740,5215.688
14596,5999.6045
15452,3237.3955
16308,3579.0813
17164,3982.3289
18020,3655.584
18876,3655.584
19732,3666.26
20588,3729.3008
21444,3220.162
22300,3489.2852
23156,4823.4683
24012,4851.4077
24868,4851.4077
25724,5026.621
26580,5583.3096
27436,3220.162
28292,2833.7253
29148,3723.7124
30004,3706.9485
30860,3706.9485
31716,3731.087
32572,3801.0317
33428,3269.3188
34284,3542.5488
35140,4912.0864
35996,4940.5347
36852,4975.1704
37708,5099.6475
38564,5704.7354
39420,3332.596
40276,3653.5098
45,4173.3213
901,4217.451
1757,4283.8657
2613,4749.2563
3469,2423.8286
4325,2932.4429
5181,3231.6409
6037,3180.4553
6893,3180.4553
7749,3214.6436
8605,3237.8403
9461,2655.506
10317,2967.7842
11173,4342.875
12029,4293.2866
12885,4427.2026
13741,4426.2275
14597,5145.7544
15453,2768.5557
16309,3093.7937
17165,3479.5393
18021,3110.6597
18877,3110.6597
19733,3118.1646
20589,3141.5945
21445,2690.3599
22301,2932.4429
23157,4269.343
24013,4220.594
24869,4220.594
25725,4389.291
26581,4855.2593
27437,2690.3599
28293,2932.4429
29149,3222.762
30005,3149.871
30861,3149.871
31717,3168.7773
32573,3197.946
33429,2731.8472
34285,2982.27
35141,4335.3584
35997,4285.856
36853,4305.422
37709,4373.218
38565,4974.6577
39421,2798.87
40277,3086.53
46,4485.584
902,4583.18
1758,4822.6587
2614,5578.609
3470,4580.0903
4326,3423.2625
5182,3752.718
6038,3744.7258
6894,3744.7258
7750,3768.8872
8606,4185.9404
9462,4665.8267
10318,3480.4155
11174,4811.7456
12030,4991.9507
12886,5284.8022
13742,5468.5454
14598,6027.728
15454,4769.786
16310,3576.6033
17166,4066.017
18022,3707.9177
18878,3707.9177
19734,3716.232
20590,4061.4934
21446,4541.06
22302,3406.193
23158,4418.7017
24014,4536.2715
24870,4545.0513
25726,4818.8325
26582,5637.557
27438,4557.2544
28294,3475.6113
29150,3776.6501
30006,3727.8638
30862,3727.8638
31718,3745.1758
32574,4143.0728
33430,4615.8394
34286,3449.9841
35142,4798.0967
35998,4913.8394
36854,4970.067
37710,5174.331
38566,5930.3345
39422,4839.9404
40278,3657.5305
47,4923.6733
903,5021.0864
1759,5149.9873
2615,5680.1714
3471,3205.4536
4327,3931.01
5183,4123.784
6039,3856.617
6895,3849.8242
7751,3929.083
8607,3944.5627
9463,3345.6018
10319,3971.6306
11175,5169.0923
12031,5212.2715
12887,5387.097
13743,5433.5894
14599,6273.9443
15455,3509.4512
16311,4057.8145
17167,4371.0156
18023,3776.4844
18879,3769.8328
19735,3780.8423
20591,3868.2708
21447,3311.3823
22303,3931.01
23159,4951.551
24015,4959.4443
24871,4959.4443
25727,5145.9067
26583,5885.2485
27439,3311.3823
28295,3931.01
29151,4111.863
30007,3825.819
30863,3794.518
31719,3819.2266
32575,3910.8613
33431,3361.9312
34287,3991.0186
35143,5128.374
35999,5124.12
36855,5160.043
37711,5264.325
38567,5995.9375
39423,3439.8625
40279,4131.4624
48,6484.8804
904,6613.1753
1760,6620.3003
2616,6999.694
3472,4122.341
4328,5216.4146
5184,5759.5415
6040,5360.663
6896,5351.222
7752,5385.751
8608,5433.874
9464,4179.684
10320,5193.348
11176,6797.6875
12032,6746.581
12888,7031.378
13744,6927.047
14600,7417.15
15456,4150.7354
16312,5260.39
17168,5865.119
18024,5339.2046
18880,5329.8013
19736,5311.2017
20592,5191.0454
21448,4166.2334
22304,5176.6416
23160,6868.9185
24016,6863.7188
24872,6863.7188
25728,6750.1343
26584,7212.5645
27440,4194.618
28296,5343.0664
29152,5841.5527
30008,5474.192
30864,5352.5186
31720,5382.921
32576,5301.994
33432,4200.0874
34288,5218.694
35144,6889.377
36000,6837.5815
36856,6794.9062
37712,6791.5566
38568,7645.9443
39424,4280.561
40280,5381.119
49,4513.3745
905,4602.667
1761,4734.154
2617,5497.7026
3473,3675.3855
4329,3598.4546
5185,3768.6895
6041,3626.9448
6897,3620.5566
7753,3674.7297
8609,3890.1626
9465,3726.7153
10321,3609.9175
11177,4869.164
12033,4867.966
12889,5050.3726
13745,5156.5396
14601,6128.317
15457,3908.426
16313,3738.3547
17169,4041.767
18025,3652.0078
18881,3645.5757
19737,3627.149
20593,3832.4817
21449,3739.828
22305,3595.3425
23161,4545.2114
24017,4546.161
24873,4546.161
25729,4722.9727
26585,5657.332
27441,3739.828
28297,3685.8274
29153,3822.3574
30009,3703.5625
30865,3621.237
31721,3641.8079
32577,3821.6062
33433,3744.9043
34289,3600.223
35145,4809.2173
36001,4746.2627
36857,4837.2725
37713,4922.7197
38569,5912.041
39425,3898.5027
40281,3789.3635
50,5670.5786
906,5730.5425
1762,6064.695
2618,6539.7095
3474,3089.6675
4330,3938.0623
5186,4660.2666
6042,4705.4263
6898,4705.4263
7754,4678.2783
8610,5246.6196
9466,3304.0461
10322,4093.4224
11178,5692.5703
12034,6004.1787
12890,6197.457
13746,6449.8667
14602,6661.7075
15458,3316.4153
16314,4100.2456
17170,4964.708
18026,4618.535
18882,4618.535
19738,4572.6777
20594,4874.964
21450,3242.916
22306,3918.4307
23162,5415.0664
24018,5688.3096
24874,5688.3096
25730,6030.5747
26586,6689.967
27442,3242.916
28298,3998.2852
29154,4689.989
30010,4662.739
30866,4662.739
31722,4634.7803
32578,5073.1133
33434,3325.1904
34290,4017.8376
35146,5647.5083
36002,5918.1177
36858,5971.64
37714,6257.1216
38570,7018.225
39426,3475.1672
40282,4248.34
51,4914.275
907,4966.242
1763,5222.862
2619,5905.2275
3475,3344.0
4331,3715.7534
5187,3979.94
6043,3933.1404
6899,3933.1404
7755,3958.521
8611,4081.1292
9467,3581.0962
10323,3762.888
11179,5098.193
12035,5059.862
12891,5196.4404
13747,5270.0024
14603,6509.1294
15459,3816.6296
16315,3894.102
17171,4303.6235
18027,3913.0518
18883,3913.0518
19739,3893.2737
20595,4060.8657
21451,3655.9434
22307,3712.54
23163,5007.5933
24019,4969.9434
24875,4969.9434
25731,5182.244
26587,5993.879
27443,3655.9434
28299,3805.9736
29155,4037.201
30011,3988.7273
30867,3932.2327
31723,3954.5693
32579,4180.1226
33435,3689.7393
34291,3746.8625
35147,5043.0845
36003,5005.1675
36859,5074.1636
37715,5180.539
38571,6069.504
39427,3909.4663
40283,4016.5962
52,4934.5767
908,5032.205
1764,5288.2007
2620,5863.732
3476,3609.573
4332,4223.3286
5188,4326.769
6044,3947.4912
6900,3940.5386
7756,3992.7664
8612,4100.66
9468,3676.8582
10324,4224.2676
11180,5164.5337
12036,5172.8115
12892,5288.0244
13748,5516.266
14604,6377.7896
15460,3964.9607
16316,4417.02
17172,4546.027
18028,3940.0913
18884,3933.1516
19740,3913.2756
20596,4036.2383
21452,3672.8618
22308,4219.6763
23164,4941.496
24020,4970.4316
24876,4970.4316
25732,5275.7163
26588,5947.1865
27444,3672.8618
28300,4325.8696
29156,4388.3823
30012,4012.38
30868,3923.188
31724,3945.4773
32580,4043.3403
33436,3694.8042
34292,4244.8843
35148,5119.1616
36004,5080.673
36860,5116.291
37716,5344.4272
38572,6174.069
39428,3870.5557
40284,4498.996
53,4954.2437
909,5052.261
1765,5254.0815
2621,5773.27
3477,3007.5583
4333,4152.034
5189,4261.608
6045,4082.7412
6901,4075.5503
7757,4101.8496
8613,4303.2007
9469,3125.1748
10325,4176.392
11181,5066.3286
12037,5256.0615
12893,5522.573
13749,5638.8906
14605,6094.734
15461,3201.2212
16317,4258.8447
17173,4508.8047
18029,4029.5059
18885,4022.409
19741,4025.1033
20597,4209.6694
21453,3080.4702
22309,4131.336
23165,4880.3794
24021,5010.231
24877,5010.231
25733,5241.6772
26589,5802.5356
27445,3091.457
28301,4215.5283
29157,4288.171
30013,4085.437
30869,4052.0125
31725,4070.8335
32581,4331.018
33437,3128.3396
34293,4180.621
35149,5023.065
36005,5144.233
36861,5203.3994
37717,5373.9893
38573,6129.562
39429,3278.9358
40285,4433.297
54,5170.212
910,5282.7056
1766,5595.9507
2622,6372.4263
3478,3616.642
4334,3441.3984
5190,4028.4758
6046,4022.923
6902,4022.923
7758,4032.6282
8614,4268.4756
9470,3624.2715
10326,3415.0884
11182,5396.313
12038,5353.923
12894,5452.7476
13750,5708.5127
14606,6705.6567
15462,3750.02
16318,3608.3784
17174,4323.143
18030,3988.2327
18886,3988.2327
19742,3997.8503
20598,4212.14
21454,3703.52
22310,3524.0679
23166,5336.6895
24022,5276.4307
24878,5286.6426
25734,5591.5117
26590,6449.9653
27446,3703.52
28302,3524.0679
29158,4066.7424
30014,4006.4517
30870,4006.4517
31726,4018.984
32582,4277.5977
33438,3729.4465
34294,3548.7385
35150,5448.188
36006,5382.947
36862,5402.2925
37718,5670.8765
38574,6626.277
39430,3743.4043
40286,3601.4387
55,4028.914
911,4116.58
1767,4317.8555
2623,5040.9395
3479,3099.6313
4335,2718.6213
5191,3068.53
6047,3046.9236
6903,3046.9236
7759,3084.9404
8615,3298.7803
9471,3144.3918
10327,2761.5808
11183,4276.288
12039,4292.9307
12895,4433.9185
13751,4573.437
14607,5582.857
15463,3322.4634
16319,2862.7932
17175,3347.9102
18031,2983.9265
18887,2983.9265
19743,2991.1228
20599,3190.9705
21455,3099.6313
22311,2718.6213
23167,4063.6558
24023,4052.1284
24879,4059.9673
25735,4307.9897
26591,5163.401
27447,3099.6313
28303,2718.6213
29159,3060.099
30015,2997.556
30871,2997.556
31727,3015.548
32583,3248.5234
33439,3159.7427
34295,2771.3462
35151,4252.812
36007,4230.486
36863,4274.1143
37719,4442.5464
38575,5318.6035
39431,3218.3472
40287,2853.9893
56,4070.7556
912,4151.2974
1768,4483.8555
2624,5057.0635
3480,2288.2163
4336,3019.538
5192,3354.115
6048,3374.1663
6904,3374.1663
7760,3382.307
8616,3626.388
9472,2396.0015
10328,3073.2612
11184,4035.3257
12040,4240.817
12896,4455.8555
13752,4732.8447
14608,5286.163
15464,2409.7312
16320,3141.058
17176,3593.3503
18032,3341.041
18888,3341.041
19744,3335.0894
20600,3466.8462
21456,2401.7244
22312,3004.4814
23168,3958.657
24024,4116.7607
24880,4116.7607
25736,4480.2983
26592,5104.2705
27448,2401.7244
28304,3065.715
29160,3375.5088
30016,3373.0205
30872,3373.0205
31728,3380.3875
32584,3566.3892
33440,2430.383
34296,3040.3296
35152,4122.6987
36008,4276.9775
36864,4326.171
37720,4510.495
38576,5253.6406
39432,2555.0212
40288,3167.1755
57,4925.966
913,4987.691
1769,5333.748
2625,6064.7065
3481,4196.459
4337,3590.3796
5193,3939.9485
6049,3908.3328
6905,3908.3328
7761,3933.5493
8617,4343.9727
9473,4218.992
10329,3623.6008
11185,4947.3345
12041,5132.617
12897,5289.391
13753,5562.403
14609,6330.9204
15465,4179.8154
16321,3595.514
17177,4243.516
18033,3819.201
18889,3819.201
19745,3827.7612
20601,4153.262
21457,4160.701
22313,3572.4773
23169,4795.132
24025,4941.3687
24881,4950.9272
25737,5303.7393
26593,6099.142
27449,4175.5396
28305,3645.2834
29161,3965.0742
30017,3839.742
30873,3839.742
31729,3857.5735
32585,4266.302
33441,4285.382
34297,3666.463
35153,4919.772
36009,5057.541
36865,5110.116
37721,5406.7515
38577,6606.404
39433,4324.339
40289,3740.7341
58,4707.6216
914,4800.7607
1770,4981.909
2626,5473.08
3482,2449.2866
4338,3602.401
5194,4016.7495
6050,3874.6672
6906,3867.8428
7762,3878.6943
8618,3953.9092
9474,2420.2725
10330,3559.734
11186,4743.8364
12042,4948.8594
12898,5199.8022
13754,5306.3555
14610,5837.2026
15466,2524.6575
16322,3694.0464
17178,4294.3027
18034,3914.433
18890,3907.5386
19746,3902.108
20602,4086.743
21458,2437.0737
22314,3584.4421
23170,4585.817
24026,4734.0093
